year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,flight,origin,dest,air_time,distance,hour,minute
2013,11,17,904.0,-6.0,1014.0,-11.0,B6,1634,JFK,BTV,48.0,266,9,10
2013,11,17,929.0,-1.0,1218.0,-19.0,B6,271,LGA,FLL,142.0,1076,9,30
2013,11,17,930.0,27.0,1304.0,27.0,UA,1120,EWR,SFO,364.0,2565,9,3
2013,11,17,959.0,-11.0,1133.0,4.0,EV,5736,LGA,IAD,54.0,229,10,10
2013,11,17,1011.0,-5.0,1129.0,-16.0,EV,4187,EWR,BNA,113.0,748,10,16
2013,11,17,1107.0,7.0,1306.0,2.0,DL,1869,LGA,DTW,97.0,502,11,0
2013,11,17,1121.0,-9.0,1313.0,-19.0,US,2021,LGA,CLT,91.0,544,11,30
2013,11,17,1152.0,7.0,1442.0,-8.0,AA,1623,EWR,MIA,149.0,1085,11,45
2013,11,17,1155.0,-5.0,1459.0,15.0,B6,1711,JFK,LAS,326.0,2248,12,0
2013,11,17,1157.0,-3.0,1522.0,27.0,AA,3,JFK,LAX,360.0,2475,12,0
2013,11,17,1224.0,-6.0,1408.0,-12.0,WN,2639,LGA,STL,142.0,888,12,30
2013,11,17,1247.0,-3.0,1601.0,-3.0,DL,1375,JFK,SLC,290.0,1990,12,50
2013,11,17,1254.0,-6.0,1613.0,-18.0,DL,432,JFK,SFO,355.0,2586,13,0
2013,11,17,1306.0,7.0,1456.0,-5.0,US,1843,LGA,CLT,85.0,544,12,59
2013,11,17,1335.0,-10.0,1607.0,13.0,EV,4687,EWR,CVG,105.0,569,13,45
2013,11,17,1342.0,-3.0,1648.0,-2.0,AA,117,JFK,LAX,342.0,2475,13,45
2013,11,17,1358.0,-1.0,1631.0,57.0,EV,4171,EWR,MSN,138.0,799,13,59
2013,11,17,1438.0,8.0,1541.0,4.0,EV,4372,EWR,DCA,42.0,199,14,30
2013,11,17,1455.0,15.0,1625.0,26.0,EV,5713,LGA,IAD,61.0,229,14,40
2013,11,17,1517.0,2.0,1750.0,-15.0,UA,1744,EWR,TPA,140.0,997,15,15
2013,11,17,1524.0,-6.0,1652.0,-28.0,UA,377,LGA,CLE,70.0,419,15,30
2013,11,17,1528.0,18.0,1633.0,3.0,MQ,3663,JFK,DCA,46.0,213,15,10
2013,11,17,1556.0,-14.0,1815.0,-4.0,EV,4352,EWR,CVG,111.0,569,16,10
2013,11,17,1615.0,30.0,1840.0,25.0,WN,3778,EWR,DEN,245.0,1605,15,45
2013,11,17,1620.0,3.0,1904.0,-6.0,UA,1262,EWR,MCO,138.0,937,16,17
2013,11,17,1709.0,-5.0,1837.0,2.0,EV,5815,EWR,RIC,51.0,277,17,14
2013,11,17,1730.0,1.0,2030.0,2.0,UA,1109,EWR,MCO,135.0,937,17,29
2013,11,17,1757.0,12.0,2128.0,24.0,UA,1692,EWR,SAN,343.0,2425,17,45
2013,11,17,1807.0,37.0,2137.0,51.0,B6,359,JFK,BUR,357.0,2465,17,30
2013,11,17,1825.0,-4.0,2037.0,4.0,US,1751,EWR,CLT,87.0,529,18,29
2013,11,17,1915.0,-5.0,2202.0,-8.0,UA,1539,EWR,LAS,321.0,2227,19,20
2013,11,17,1946.0,51.0,2157.0,58.0,US,2039,LGA,CLT,88.0,544,18,55
2013,11,17,2005.0,27.0,2246.0,6.0,UA,1269,EWR,PBI,142.0,1023,19,38
2013,11,17,2011.0,31.0,2153.0,33.0,AA,363,LGA,ORD,119.0,733,19,40
2013,11,17,2117.0,19.0,2339.0,10.0,EV,4212,EWR,MSY,176.0,1167,20,58
2013,11,17,2135.0,290.0,2246.0,271.0,WN,1104,LGA,MDW,116.0,725,16,45
2013,11,17,2157.0,72.0,2349.0,49.0,EV,5237,LGA,CHS,92.0,641,20,45
2013,11,17,2220.0,117.0,47.0,116.0,EV,4333,EWR,TUL,191.0,1215,20,23
2013,11,17,2302.0,12.0,15.0,7.0,B6,2002,JFK,BUF,56.0,301,22,50
2013,11,17,2332.0,122.0,232.0,134.0,B6,1371,LGA,FLL,148.0,1076,21,30
2013,11,17,,,,,EV,5378,LGA,PIT,,335,12,59
2013,11,17,,,,,MQ,3411,LGA,RDU,,431,16,55
2013,11,18,512.0,-3.0,752.0,-16.0,UA,1452,EWR,IAH,196.0,1400,5,15
2013,11,18,628.0,-2.0,814.0,-26.0,US,2085,LGA,CLT,90.0,544,6,30
2013,11,18,700.0,-10.0,948.0,-12.0,AA,2493,JFK,MCO,141.0,944,7,10
2013,11,18,701.0,26.0,831.0,19.0,EV,4424,EWR,RDU,66.0,416,6,35
2013,11,18,726.0,-4.0,1053.0,-2.0,VX,183,EWR,SFO,372.0,2565,7,30
2013,11,18,746.0,-4.0,1250.0,,EV,3815,EWR,ROC,,246,7,50
2013,11,18,915.0,-6.0,1244.0,9.0,B6,223,JFK,LAX,354.0,2475,9,21
2013,11,18,929.0,34.0,1400.0,15.0,DL,301,JFK,SJU,178.0,1598,8,55
2013,11,18,1023.0,-2.0,1111.0,-16.0,B6,518,JFK,BOS,35.0,187,10,25
2013,11,18,1026.0,-4.0,1300.0,-5.0,DL,1529,JFK,LAS,314.0,2248,10,30
2013,11,18,1032.0,2.0,1410.0,0.0,US,679,JFK,PHX,305.0,2153,10,30
2013,11,18,1050.0,-9.0,1245.0,-9.0,MQ,3281,LGA,CMH,84.0,479,10,59
2013,11,18,1151.0,-8.0,1253.0,-16.0,MQ,3386,JFK,DCA,46.0,213,11,59
2013,11,18,1156.0,-4.0,1451.0,7.0,B6,1711,JFK,LAS,327.0,2248,12,0
2013,11,18,1159.0,9.0,1323.0,-2.0,WN,3566,LGA,BNA,124.0,764,11,50
2013,11,18,1219.0,19.0,1514.0,19.0,AA,3,JFK,LAX,335.0,2475,12,0
2013,11,18,1247.0,-3.0,1448.0,-4.0,9E,3342,EWR,DTW,87.0,488,12,50
2013,11,18,1247.0,0.0,1346.0,-5.0,B6,1318,JFK,BOS,34.0,187,12,47
2013,11,18,1254.0,-5.0,1536.0,-10.0,UA,866,EWR,LAS,323.0,2227,12,59
2013,11,18,1256.0,-4.0,1534.0,10.0,DL,2043,JFK,ATL,112.0,760,13,0
2013,11,18,1302.0,87.0,1509.0,91.0,9E,3373,EWR,MSP,157.0,1008,11,35
2013,11,18,1303.0,3.0,1614.0,9.0,VX,165,EWR,LAX,352.0,2454,13,0
2013,11,18,1317.0,-8.0,1456.0,-31.0,EV,5299,LGA,MEM,140.0,963,13,25
2013,11,18,1350.0,-5.0,1524.0,-11.0,MQ,3493,LGA,CLE,71.0,419,13,55
2013,11,18,1355.0,-2.0,1733.0,5.0,UA,1663,EWR,SFO,359.0,2565,13,57
2013,11,18,1508.0,-2.0,1701.0,-11.0,EV,4381,EWR,DTW,88.0,488,15,10
2013,11,18,1515.0,0.0,1808.0,4.0,UA,761,EWR,TPA,144.0,997,15,15
2013,11,18,1529.0,12.0,1720.0,17.0,EV,4596,EWR,STL,144.0,872,15,17
2013,11,18,1530.0,45.0,1815.0,55.0,9E,2918,JFK,IND,112.0,665,14,45
2013,11,18,1537.0,-3.0,1713.0,-2.0,UA,332,EWR,CLE,72.0,404,15,40
2013,11,18,1553.0,-7.0,1814.0,-2.0,EV,3825,EWR,IND,109.0,645,16,0
2013,11,18,1647.0,-3.0,1918.0,-2.0,WN,356,LGA,DEN,248.0,1620,16,50
2013,11,18,1701.0,-3.0,1934.0,-32.0,UA,491,EWR,DFW,197.0,1372,17,4
2013,11,18,1724.0,-6.0,2033.0,-13.0,B6,359,JFK,BUR,354.0,2465,17,30
2013,11,18,1811.0,-4.0,2037.0,-18.0,WN,3691,EWR,MSY,176.0,1167,18,15
2013,11,18,1812.0,12.0,2033.0,31.0,EV,4382,EWR,DTW,93.0,488,18,0
2013,11,18,1819.0,-1.0,2000.0,-26.0,DL,2331,LGA,DTW,77.0,502,18,20
2013,11,18,1828.0,-2.0,2036.0,-16.0,9E,2954,JFK,CHS,92.0,636,18,30
2013,11,18,1833.0,-4.0,1956.0,-13.0,B6,2202,JFK,BUF,64.0,301,18,37
2013,11,18,1854.0,69.0,2200.0,56.0,UA,1692,EWR,SAN,342.0,2425,17,45
2013,11,18,1919.0,-1.0,2325.0,42.0,B6,71,JFK,SLC,290.0,1990,19,20
2013,11,18,1923.0,-7.0,2239.0,-10.0,DL,1091,JFK,SAT,229.0,1587,19,30
2013,11,18,2035.0,-13.0,2254.0,-25.0,EV,4512,EWR,MSY,177.0,1167,20,48
2013,11,18,2049.0,-17.0,2144.0,-29.0,B6,2680,EWR,BOS,40.0,200,21,6
2013,11,18,2054.0,-6.0,2341.0,12.0,B6,775,JFK,MSY,179.0,1182,21,0
2013,11,18,2111.0,21.0,2234.0,22.0,DL,985,JFK,BOS,37.0,187,20,50
2013,11,18,2132.0,-8.0,2246.0,-4.0,MQ,3660,LGA,BNA,114.0,764,21,40
2013,11,18,2242.0,-3.0,2355.0,2.0,B6,108,JFK,PWM,47.0,273,22,45
2013,11,18,2307.0,75.0,40.0,58.0,EV,4672,EWR,STL,137.0,872,21,52
2013,11,18,,,,,EV,5099,LGA,ORF,,296,9,0
2013,11,18,,,,,EV,5443,LGA,CLT,,544,9,10
2013,11,18,,,,,MQ,3676,LGA,CLT,,544,6,59
2013,11,19,452.0,-8.0,633.0,-18.0,US,1895,EWR,CLT,86.0,529,5,0
2013,11,19,620.0,-5.0,724.0,-11.0,B6,2180,EWR,BOS,34.0,200,6,25
2013,11,19,637.0,-8.0,810.0,-10.0,9E,3496,LGA,PIT,64.0,335,6,45
2013,11,19,656.0,-4.0,821.0,-16.0,UA,1190,LGA,ORD,120.0,733,7,0
2013,11,19,706.0,-9.0,853.0,-12.0,WN,2606,LGA,STL,140.0,888,7,15
2013,11,19,722.0,-8.0,1052.0,-8.0,VX,11,JFK,SFO,365.0,2586,7,30
2013,11,19,723.0,-2.0,920.0,-7.0,DL,831,LGA,DTW,93.0,502,7,25
2013,11,19,729.0,-6.0,1021.0,-14.0,AA,2279,LGA,MIA,148.0,1096,7,35
2013,11,19,734.0,-8.0,903.0,-21.0,EV,4125,EWR,GSO,69.0,445,7,42
2013,11,19,746.0,-4.0,1050.0,10.0,MQ,3052,JFK,TPA,147.0,1005,7,50
2013,11,19,807.0,-3.0,1107.0,1.0,UA,1148,EWR,TPA,148.0,997,8,10
2013,11,19,809.0,-6.0,1041.0,-11.0,DL,1429,JFK,LAS,306.0,2248,8,15
2013,11,19,819.0,-11.0,931.0,-24.0,9E,2912,JFK,DCA,51.0,213,8,30
2013,11,19,827.0,-2.0,954.0,-4.0,EV,5813,EWR,RIC,55.0,277,8,29
2013,11,19,828.0,-2.0,1146.0,-6.0,UA,443,JFK,LAX,346.0,2475,8,30
2013,11,19,930.0,-5.0,1114.0,-1.0,WN,876,LGA,MDW,120.0,725,9,35
2013,11,19,934.0,19.0,1301.0,26.0,DL,874,LGA,MIA,152.0,1096,9,15
2013,11,19,951.0,-9.0,1118.0,-2.0,US,2175,LGA,DCA,46.0,214,10,0
2013,11,19,954.0,-6.0,1316.0,-17.0,DL,469,JFK,SFO,355.0,2586,10,0
2013,11,19,954.0,-6.0,1129.0,-7.0,UA,673,LGA,ORD,119.0,733,10,0
2013,11,19,958.0,-7.0,1227.0,15.0,US,1711,LGA,CLT,92.0,544,10,5
2013,11,19,1026.0,-3.0,1140.0,-18.0,EV,4187,EWR,BNA,117.0,748,10,29
2013,11,19,1048.0,-8.0,1220.0,-10.0,EV,5309,LGA,BGR,55.0,378,10,56
2013,11,19,1153.0,-7.0,1303.0,-6.0,US,2146,LGA,BOS,37.0,184,12,0
2013,11,19,1201.0,1.0,1450.0,6.0,B6,1711,JFK,LAS,308.0,2248,12,0
2013,11,19,1213.0,28.0,1456.0,23.0,UA,1180,EWR,MCO,136.0,937,11,45
2013,11,19,1222.0,37.0,1435.0,32.0,DL,1442,EWR,ATL,111.0,746,11,45
2013,11,19,1247.0,2.0,1441.0,6.0,WN,1880,LGA,STL,137.0,888,12,45
2013,11,19,1311.0,-4.0,1644.0,-13.0,US,654,JFK,PHX,298.0,2153,13,15
2013,11,19,1315.0,-4.0,1426.0,5.0,EV,4434,EWR,MHT,40.0,209,13,19
2013,11,19,1422.0,-8.0,1647.0,-17.0,B6,477,JFK,JAX,120.0,828,14,30
2013,11,19,1454.0,-5.0,1743.0,5.0,DL,2347,LGA,ATL,115.0,762,14,59
2013,11,19,1515.0,-5.0,1705.0,0.0,AA,341,LGA,ORD,122.0,733,15,20
2013,11,19,1528.0,-1.0,1648.0,-6.0,EV,4580,EWR,MKE,119.0,725,15,29
2013,11,19,1529.0,-1.0,1731.0,11.0,UA,381,LGA,CLE,72.0,419,15,30
2013,11,19,1530.0,0.0,1739.0,-14.0,DL,1942,EWR,ATL,116.0,746,15,30
2013,11,19,1540.0,-5.0,1751.0,-24.0,WN,3778,EWR,DEN,233.0,1605,15,45
2013,11,19,1556.0,-4.0,1928.0,-19.0,DL,409,JFK,SFO,356.0,2586,16,0
2013,11,19,1603.0,93.0,1732.0,83.0,UA,217,EWR,CLE,67.0,404,14,30
2013,11,19,1701.0,1.0,2025.0,-10.0,UA,226,JFK,SFO,355.0,2586,17,0
2013,11,19,1714.0,4.0,1854.0,-6.0,EV,4202,EWR,STL,133.0,872,17,10
2013,11,19,1721.0,-6.0,1930.0,-13.0,EV,4113,EWR,IND,104.0,645,17,27
2013,11,19,1758.0,-7.0,1911.0,-19.0,WN,1710,EWR,MDW,116.0,711,18,5
2013,11,19,1800.0,-4.0,2120.0,-15.0,UA,1481,EWR,PHX,293.0,2133,18,4
2013,11,19,1900.0,-7.0,2009.0,-22.0,EV,4498,EWR,PWM,50.0,284,19,7
2013,11,19,1935.0,0.0,2148.0,-1.0,9E,2911,JFK,CVG,95.0,589,19,35
2013,11,19,1955.0,-10.0,2105.0,-25.0,EV,4224,EWR,MKE,118.0,725,20,5
2013,11,19,2041.0,101.0,2334.0,76.0,DL,1576,JFK,SAN,328.0,2446,19,0
2013,11,19,2042.0,67.0,2328.0,53.0,DL,1435,LGA,TPA,145.0,1010,19,35
2013,11,19,2049.0,-11.0,2159.0,-15.0,US,2197,LGA,DCA,39.0,214,21,0
2013,11,20,644.0,-1.0,819.0,-21.0,EV,4099,EWR,STL,130.0,872,6,45
2013,11,20,709.0,-5.0,952.0,-15.0,UA,1592,EWR,MCO,137.0,937,7,14
2013,11,20,715.0,-4.0,910.0,-31.0,UA,573,EWR,MSY,156.0,1167,7,19
2013,11,20,751.0,-8.0,1028.0,-21.0,AA,1111,LGA,DFW,196.0,1389,7,59
2013,11,20,751.0,-4.0,903.0,-22.0,WN,398,EWR,MDW,106.0,711,7,55
2013,11,20,800.0,-3.0,1124.0,-19.0,UA,1205,EWR,SFO,357.0,2565,8,3
2013,11,20,805.0,5.0,1129.0,-7.0,UA,397,JFK,SFO,357.0,2586,8,0
2013,11,20,840.0,-5.0,1140.0,-26.0,EV,4935,LGA,SRQ,152.0,1047,8,45
2013,11,20,850.0,-9.0,1136.0,-23.0,AA,1121,LGA,DFW,195.0,1389,8,59
2013,11,20,856.0,-4.0,1114.0,-16.0,DL,394,EWR,ATL,107.0,746,9,0
2013,11,20,856.0,-4.0,1155.0,-15.0,B6,189,JFK,SAN,340.0,2446,9,0
2013,11,20,914.0,-7.0,1241.0,6.0,B6,223,JFK,LAX,346.0,2475,9,21
2013,11,20,924.0,9.0,1217.0,-13.0,AA,1499,JFK,MIA,151.0,1089,9,15
2013,11,20,945.0,-4.0,1232.0,-5.0,B6,483,JFK,MCO,141.0,944,9,49
2013,11,20,951.0,-9.0,1157.0,-9.0,EV,4255,EWR,CHS,96.0,628,10,0
2013,11,20,1021.0,-8.0,1200.0,-14.0,AA,325,LGA,ORD,111.0,733,10,29
2013,11,20,1035.0,35.0,1355.0,22.0,DL,469,JFK,SFO,347.0,2586,10,0
2013,11,20,1041.0,-18.0,1358.0,-7.0,B6,971,LGA,FLL,168.0,1076,10,59
2013,11,20,1050.0,-9.0,1239.0,-15.0,MQ,3281,LGA,CMH,80.0,479,10,59
2013,11,20,1121.0,-14.0,1225.0,-24.0,EV,5796,EWR,ROC,42.0,246,11,35
2013,11,20,1130.0,-5.0,1434.0,-5.0,DL,1875,LGA,TPA,141.0,1010,11,35
2013,11,20,1131.0,-4.0,1317.0,-21.0,9E,3373,EWR,MSP,151.0,1008,11,35
2013,11,20,1137.0,-11.0,1355.0,-9.0,YV,2885,LGA,CLT,94.0,544,11,48
2013,11,20,1141.0,-4.0,1245.0,-25.0,EV,3827,EWR,ORF,51.0,284,11,45
2013,11,20,1155.0,-4.0,1259.0,-10.0,MQ,3386,JFK,DCA,41.0,213,11,59
2013,11,20,1207.0,-7.0,1309.0,-23.0,EV,4240,EWR,BUF,46.0,282,12,14
2013,11,20,1209.0,-6.0,1408.0,-32.0,EV,4304,EWR,MSY,163.0,1167,12,15
2013,11,20,1245.0,0.0,1439.0,4.0,WN,1880,LGA,STL,137.0,888,12,45
2013,11,20,1255.0,-5.0,1521.0,-26.0,UA,578,EWR,LAS,301.0,2227,13,0
2013,11,20,1307.0,-8.0,1635.0,5.0,B6,1639,LGA,RSW,155.0,1080,13,15
2013,11,20,1307.0,-8.0,1639.0,-18.0,US,456,JFK,PHX,307.0,2153,13,15
2013,11,20,1426.0,-3.0,1711.0,43.0,DL,1819,LGA,MSP,173.0,1020,14,29
2013,11,20,1445.0,-1.0,1732.0,-21.0,B6,325,JFK,TPA,143.0,1005,14,46
2013,11,20,1508.0,3.0,1834.0,4.0,AA,145,JFK,MIA,151.0,1089,15,5
2013,11,20,1512.0,0.0,1618.0,-23.0,EV,4502,EWR,BNA,109.0,748,15,12
2013,11,20,1517.0,-6.0,1643.0,-15.0,UA,1492,EWR,ORD,115.0,719,15,23
2013,11,20,1521.0,1.0,1732.0,11.0,EV,4326,EWR,CLT,87.0,529,15,20
2013,11,20,1538.0,-7.0,1736.0,-20.0,EV,4576,EWR,GRR,95.0,605,15,45
2013,11,20,1549.0,0.0,1901.0,2.0,UA,1023,EWR,RSW,154.0,1068,15,49
2013,11,20,1550.0,-10.0,1859.0,-8.0,B6,1117,LGA,TPA,146.0,1010,16,0
2013,11,20,1550.0,5.0,1900.0,-5.0,WN,2806,LGA,HOU,207.0,1428,15,45
2013,11,20,1559.0,-1.0,1800.0,-26.0,9E,2922,JFK,MSP,159.0,1029,16,0
2013,11,20,1623.0,-2.0,1805.0,15.0,MQ,3622,LGA,BNA,105.0,764,16,25
2013,11,20,1623.0,23.0,1819.0,38.0,UA,1051,LGA,ORD,115.0,733,16,0
2013,11,20,1640.0,-5.0,1744.0,-21.0,EV,4695,EWR,ROC,39.0,246,16,45
2013,11,20,1654.0,-6.0,1858.0,-15.0,9E,3932,EWR,CVG,93.0,569,17,0
2013,11,20,1705.0,-9.0,1822.0,-13.0,EV,5815,EWR,RIC,55.0,277,17,14
2013,11,20,1709.0,-1.0,1856.0,-15.0,B6,1119,JFK,CLT,82.0,541,17,10
2013,11,20,1720.0,35.0,1900.0,45.0,WN,1104,LGA,MDW,113.0,725,16,45
2013,11,20,1811.0,-4.0,1942.0,-25.0,UA,1053,EWR,CLE,61.0,404,18,15
2013,11,20,1821.0,-8.0,2004.0,-29.0,US,1751,EWR,CLT,72.0,529,18,29
2013,11,20,1855.0,-1.0,2153.0,-15.0,UA,1416,EWR,FLL,154.0,1065,18,56
2013,11,20,1900.0,-5.0,2112.0,6.0,DL,1473,LGA,MEM,139.0,963,19,5
2013,11,20,1959.0,-3.0,2101.0,-22.0,UA,1703,EWR,BOS,36.0,200,20,2
2013,11,20,2018.0,-7.0,2311.0,-24.0,UA,455,EWR,MIA,153.0,1085,20,25
2013,11,20,2019.0,-5.0,13.0,10.0,UA,1127,EWR,SFO,363.0,2565,20,24
2013,11,20,2041.0,46.0,2217.0,31.0,EV,5038,LGA,BHM,121.0,866,19,55
2013,11,20,2104.0,-6.0,2337.0,-19.0,UA,1409,EWR,MCO,132.0,937,21,10
2013,11,20,2135.0,-5.0,2232.0,-23.0,MQ,3621,JFK,DCA,42.0,213,21,40
2013,11,20,2209.0,-6.0,2258.0,-19.0,EV,4233,EWR,ALB,27.0,143,22,15
2013,11,21,550.0,-10.0,654.0,-23.0,EV,5716,JFK,IAD,44.0,228,6,0
2013,11,21,608.0,-7.0,809.0,-8.0,US,1899,JFK,CLT,87.0,541,6,15
2013,11,21,613.0,-2.0,858.0,13.0,MQ,3550,LGA,ATL,127.0,762,6,15
2013,11,21,626.0,-4.0,1012.0,-6.0,US,495,JFK,PHX,322.0,2153,6,30
2013,11,21,652.0,-8.0,815.0,-21.0,UA,331,LGA,ORD,111.0,733,7,0
2013,11,21,655.0,-5.0,756.0,-13.0,US,2169,LGA,DCA,42.0,214,7,0
2013,11,21,751.0,8.0,1241.0,11.0,UA,1216,EWR,SJU,202.0,1608,7,43
2013,11,21,751.0,-3.0,858.0,-13.0,B6,1307,JFK,IAD,46.0,228,7,54
2013,11,21,758.0,-2.0,1032.0,-21.0,DL,1959,JFK,MCO,129.0,944,8,0
2013,11,21,830.0,5.0,1004.0,-6.0,MQ,3363,JFK,RDU,68.0,427,8,25
2013,11,21,838.0,-2.0,1216.0,21.0,UA,1496,EWR,SNA,359.0,2434,8,40
2013,11,21,855.0,-5.0,1031.0,-3.0,UA,1030,EWR,ORD,115.0,719,9,0
2013,11,21,855.0,2.0,1200.0,-7.0,UA,338,EWR,IAH,200.0,1400,8,53
2013,11,21,858.0,-7.0,1005.0,-19.0,B6,208,JFK,PWM,47.0,273,9,5
2013,11,21,924.0,-9.0,1037.0,-8.0,UA,384,EWR,BOS,36.0,200,9,33
2013,11,21,1005.0,16.0,1237.0,0.0,B6,483,JFK,MCO,132.0,944,9,49
2013,11,21,1009.0,-11.0,1212.0,7.0,MQ,3466,LGA,RDU,71.0,431,10,20
2013,11,21,1030.0,0.0,1315.0,-9.0,B6,925,JFK,TPA,144.0,1005,10,30
2013,11,21,1032.0,-8.0,1343.0,-12.0,AA,1599,LGA,MIA,139.0,1096,10,40
2013,11,21,1110.0,10.0,1430.0,19.0,DL,2506,LGA,FLL,152.0,1076,11,0
2013,11,21,1127.0,-3.0,1347.0,15.0,US,707,LGA,CLT,97.0,544,11,30
2013,11,21,1253.0,-7.0,1400.0,-14.0,B6,34,JFK,BTV,43.0,266,13,0
2013,11,21,1429.0,-1.0,1529.0,-8.0,EV,4372,EWR,DCA,38.0,199,14,30
2013,11,21,1455.0,0.0,1613.0,-12.0,MQ,3425,JFK,DCA,44.0,213,14,55
2013,11,21,1459.0,0.0,1735.0,-3.0,DL,2347,LGA,ATL,115.0,762,14,59
2013,11,21,1521.0,-9.0,1851.0,-24.0,AA,85,JFK,SFO,360.0,2586,15,30
2013,11,21,1537.0,-9.0,1807.0,-11.0,DL,1705,LGA,MSY,171.0,1183,15,46
2013,11,21,1600.0,0.0,1823.0,-12.0,EV,5811,EWR,JAX,124.0,820,16,0
2013,11,21,1630.0,0.0,1920.0,15.0,MQ,3357,LGA,ATL,124.0,762,16,30
2013,11,21,1631.0,2.0,1938.0,6.0,B6,1161,LGA,PBI,145.0,1035,16,29
2013,11,21,1653.0,-7.0,1757.0,-28.0,MQ,3365,JFK,DCA,47.0,213,17,0
2013,11,21,1655.0,10.0,1848.0,5.0,EV,4201,EWR,DAY,84.0,533,16,45
2013,11,21,1701.0,1.0,2024.0,29.0,AA,45,JFK,LAS,353.0,2248,17,0
2013,11,21,1754.0,9.0,2133.0,29.0,UA,1692,EWR,SAN,352.0,2425,17,45
2013,11,21,1758.0,-2.0,2049.0,10.0,DL,2147,LGA,ATL,124.0,762,18,0
2013,11,21,1832.0,-2.0,2221.0,12.0,UA,1205,EWR,SFO,367.0,2565,18,34
2013,11,21,1855.0,-5.0,2122.0,-9.0,DL,1715,LGA,MSY,169.0,1183,19,0
2013,11,21,1903.0,-4.0,2040.0,9.0,EV,4498,EWR,PWM,55.0,284,19,7
2013,11,21,1921.0,-9.0,2120.0,-10.0,MQ,3573,LGA,CMH,83.0,479,19,30
2013,11,21,1927.0,-3.0,2147.0,-17.0,DL,2142,EWR,ATL,109.0,746,19,30
2013,11,21,1927.0,-3.0,2135.0,-1.0,EV,4370,EWR,CHS,92.0,628,19,30
2013,11,21,1937.0,7.0,2242.0,-7.0,DL,1091,JFK,SAT,220.0,1587,19,30
2013,11,21,1944.0,-1.0,2115.0,-15.0,MQ,3374,JFK,RDU,66.0,427,19,45
2013,11,21,2017.0,12.0,2305.0,-5.0,B6,1201,JFK,FLL,141.0,1069,20,5
2013,11,21,2025.0,-4.0,2211.0,4.0,EV,4106,EWR,GSO,74.0,445,20,29
2013,11,21,2059.0,-12.0,2245.0,-18.0,EV,4700,EWR,CLT,85.0,529,21,11
2013,11,21,2108.0,1.0,2215.0,0.0,UA,994,EWR,BOS,43.0,200,21,7
2013,11,21,2123.0,-7.0,2225.0,-20.0,MQ,3621,JFK,DCA,42.0,213,21,30
2013,11,21,2134.0,-1.0,56.0,1.0,AA,185,JFK,LAX,355.0,2475,21,35
2013,11,21,2135.0,-4.0,2251.0,-11.0,B6,702,JFK,BUF,58.0,301,21,39
2013,11,21,2244.0,-6.0,5.0,-3.0,B6,2002,JFK,BUF,63.0,301,22,50
2013,11,22,548.0,-12.0,645.0,-16.0,US,2134,LGA,BOS,39.0,184,6,0
2013,11,22,559.0,-1.0,847.0,13.0,EV,4137,EWR,ATL,124.0,746,6,0
2013,11,22,559.0,-1.0,850.0,-6.0,B6,371,LGA,FLL,145.0,1076,6,0
2013,11,22,629.0,-3.0,847.0,-7.0,EV,4122,EWR,SDF,114.0,642,6,32
2013,11,22,632.0,-3.0,849.0,0.0,EV,4412,EWR,MSP,174.0,1008,6,35
2013,11,22,653.0,-7.0,1010.0,-5.0,B6,23,JFK,LAX,347.0,2475,7,0
2013,11,22,700.0,0.0,959.0,-3.0,DL,1879,LGA,FLL,157.0,1076,7,0
2013,11,22,700.0,0.0,1036.0,21.0,VX,399,JFK,LAX,354.0,2475,7,0
2013,11,22,705.0,5.0,948.0,-10.0,B6,453,JFK,PBI,141.0,1028,7,0
2013,11,22,733.0,-3.0,905.0,-15.0,B6,885,JFK,RDU,69.0,427,7,36
2013,11,22,738.0,-8.0,1029.0,-21.0,B6,163,JFK,SRQ,154.0,1041,7,46
2013,11,22,804.0,-1.0,942.0,-3.0,MQ,3531,LGA,RDU,71.0,431,8,5
2013,11,22,809.0,15.0,929.0,18.0,B6,1307,JFK,IAD,48.0,228,7,54
2013,11,22,842.0,-8.0,1228.0,0.0,B6,15,JFK,SFO,380.0,2586,8,50
2013,11,22,843.0,0.0,1049.0,-2.0,US,2071,LGA,CLT,97.0,544,8,43
2013,11,22,901.0,-5.0,1102.0,-12.0,EV,5133,EWR,DTW,89.0,488,9,6
2013,11,22,908.0,-2.0,1005.0,-20.0,B6,1634,JFK,BTV,45.0,266,9,10
2013,11,22,910.0,0.0,1206.0,-19.0,DL,970,LGA,FLL,142.0,1076,9,10
2013,11,22,940.0,-5.0,1125.0,-5.0,AA,317,LGA,ORD,132.0,733,9,45
2013,11,22,944.0,4.0,1121.0,11.0,WN,3086,LGA,MDW,126.0,725,9,40
2013,11,22,1017.0,-1.0,1127.0,-10.0,EV,6054,EWR,IAD,43.0,212,10,18
2013,11,22,1017.0,92.0,1328.0,77.0,UA,1581,EWR,SEA,342.0,2402,8,45
2013,11,22,1034.0,4.0,1322.0,17.0,DL,1529,JFK,LAS,326.0,2248,10,30
2013,11,22,1149.0,-2.0,1529.0,30.0,B6,323,JFK,LAX,353.0,2475,11,51
2013,11,22,1151.0,-3.0,1418.0,9.0,EV,4567,EWR,MCI,185.0,1092,11,54
2013,11,22,1151.0,-9.0,1316.0,1.0,US,2179,LGA,DCA,48.0,214,12,0
