order_id,order_date,customer_id,channel,status,order_timestamp_utc
O03264,2024-07-13,C0169,web,completed,2024-07-13T09:47:48Z
O03388,2024-07-13,C0168,web,completed,2024-07-13T19:27:11Z
O04701,2024-07-13,C0002,store,completed,2024-07-13T15:20:29Z
O04896,2024-07-13,C0011,store,completed,2024-07-13T13:14:06Z
O01405,2024-07-14,C0127,web,completed,2024-07-14T17:21:05Z
O01932,2024-07-14,C0110,web,completed,2024-07-14T10:00:07Z
O02043,2024-07-14,C0135,store,pending,2024-07-14T19:14:17Z
O02085,2024-07-14,C0038,web,completed,2024-07-14T14:43:19Z
O02225,2024-07-14,C0076,web,cancelled,2024-07-14T21:56:33Z
O02405,2024-07-14,C0017,store,completed,2024-07-14T18:47:17Z
O02535,2024-07-14,C0020,web,completed,2024-07-14T08:52:33Z
O02963,2024-07-14,C0174,phone,cancelled,2024-07-14T11:16:48Z
O03999,2024-07-14,C0085,web,completed,2024-07-14T21:18:28Z
O04172,2024-07-14,C0035,web,completed,2024-07-14T23:30:33Z
O04857,2024-07-14,C0084,web,completed,2024-07-14T12:56:29Z
O05453,2024-07-14,C0119,web,completed,2024-07-14T05:16:48Z
O00413,2024-07-15,C0051,web,completed,2024-07-15T08:48:18Z
O01837,2024-07-15,C0061,store,completed,2024-07-15T14:11:02Z
O02774,2024-07-15,C0175,web,completed,2024-07-15T07:09:41Z
O03688,2024-07-15,C0155,web,completed,2024-07-15T07:00:28Z
O04006,2024-07-15,C0114,store,completed,2024-07-15T12:03:13Z
O04043,2024-07-15,C0138,store,completed,2024-07-15T11:58:45Z
O00422,2024-07-16,C0168,phone,completed,2024-07-16T17:19:08Z
O01904,2024-07-16,C0179,web,completed,2024-07-16T22:18:35Z
O02019,2024-07-16,C0073,web,completed,2024-07-16T19:41:42Z
O02763,2024-07-16,C0065,web,completed,2024-07-16T19:33:49Z
O02807,2024-07-16,C0053,web,completed,2024-07-16T16:24:32Z
O02827,2024-07-16,C0071,web,pending,2024-07-16T13:57:06Z
O02968,2024-07-16,C0006,phone,completed,2024-07-16T14:28:02Z
O03768,2024-07-16,C0158,web,completed,2024-07-16T12:06:05Z
O04191,2024-07-16,C0133,store,completed,2024-07-16T11:50:38Z
O04934,2024-07-16,C0084,web,completed,2024-07-16T18:08:25Z
O05385,2024-07-16,C0062,web,completed,2024-07-16T08:07:26Z
O00789,2024-07-17,C0149,web,completed,2024-07-17T14:37:43Z
O02052,2024-07-17,C0126,web,completed,2024-07-17T18:32:29Z
O02083,2024-07-17,C0108,web,completed,2024-07-17T16:00:57Z
O02790,2024-07-17,C0082,web,completed,2024-07-17T20:57:29Z
O03532,2024-07-17,C0173,web,completed,2024-07-17T16:07:01Z
O03809,2024-07-17,C0094,web,completed,2024-07-17T22:28:19Z
O04214,2024-07-17,C0097,web,completed,2024-07-17T12:52:59Z
O05054,2024-07-17,C0028,web,completed,2024-07-17T19:20:02Z
O05813,2024-07-17,C0121,web,completed,2024-07-17T07:12:01Z
O05872,2024-07-17,C0166,web,completed,2024-07-17T18:19:04Z
O00635,2024-07-18,C0028,web,completed,2024-07-18T22:48:56Z
O00957,2024-07-18,C0045,store,completed,2024-07-18T14:47:36Z
O01008,2024-07-18,C0038,web,completed,2024-07-18T12:29:03Z
O01009,2024-07-18,C0004,web,completed,2024-07-18T20:52:06Z
O01921,2024-07-18,C0161,web,cancelled,2024-07-18T07:47:18Z
O02887,2024-07-18,C0094,web,completed,2024-07-18T02:58:26Z
O05198,2024-07-18,C0116,store,completed,2024-07-18T16:08:48Z
O05573,2024-07-18,C0166,store,completed,2024-07-18T14:12:50Z
O00513,2024-07-19,C0032,store,completed,2024-07-19T13:05:50Z
O00827,2024-07-19,C0102,web,completed,2024-07-19T17:34:13Z
O02691,2024-07-19,C0071,web,completed,2024-07-19T22:28:16Z
O04443,2024-07-19,C0139,web,completed,2024-07-19T04:04:14Z
O04848,2024-07-19,C0110,web,completed,2024-07-19T14:11:21Z
O00292,2024-07-20,C0025,phone,completed,2024-07-20T13:33:52Z
O00504,2024-07-20,C0053,phone,completed,2024-07-20T11:54:31Z
O00783,2024-07-20,C0098,web,completed,2024-07-20T13:44:49Z
O00826,2024-07-20,C0145,web,completed,2024-07-20T10:11:06Z
O01752,2024-07-20,C0004,phone,completed,2024-07-20T13:27:40Z
O01815,2024-07-20,C0102,web,completed,2024-07-20T20:08:35Z
O02715,2024-07-20,C0002,web,completed,2024-07-20T20:19:23Z
O02759,2024-07-20,C0151,phone,completed,2024-07-20T09:31:06Z
O04782,2024-07-20,C0144,web,completed,2024-07-20T05:01:19Z
O05242,2024-07-20,C0132,web,completed,2024-07-20T16:17:21Z
O05294,2024-07-20,C0079,web,pending,2024-07-20T17:56:28Z
O00676,2024-07-21,C0045,web,completed,2024-07-21T19:10:40Z
O01283,2024-07-21,C0153,web,completed,2024-07-21T13:10:20Z
O01605,2024-07-21,C0106,web,completed,2024-07-21T18:51:35Z
O02279,2024-07-21,C0073,store,completed,2024-07-21T12:41:19Z
O02415,2024-07-21,C0171,web,completed,2024-07-21T19:19:38Z
O03540,2024-07-21,C0129,web,pending,2024-07-21T09:22:26Z
O03742,2024-07-21,C0179,web,completed,2024-07-21T21:31:02Z
O03804,2024-07-21,C0021,store,completed,2024-07-21T17:00:09Z
O03897,2024-07-21,C0045,web,completed,2024-07-21T17:43:25Z
O04827,2024-07-21,C0036,web,completed,2024-07-21T01:39:54Z
O04833,2024-07-21,C0034,store,completed,2024-07-21T13:17:57Z
O05277,2024-07-21,C0005,store,completed,2024-07-21T12:08:51Z
O05295,2024-07-21,C0045,web,completed,2024-07-21T22:39:33Z
O05910,2024-07-21,C0057,web,cancelled,2024-07-21T11:33:41Z
O00714,2024-07-22,C0128,phone,completed,2024-07-22T13:56:56Z
O02001,2024-07-22,C0069,web,completed,2024-07-22T15:08:16Z
O03146,2024-07-22,C0102,store,completed,2024-07-22T10:23:41Z
O03338,2024-07-22,C0147,web,cancelled,2024-07-22T23:38:01Z
O04963,2024-07-22,C0125,phone,completed,2024-07-22T14:51:55Z
O01624,2024-07-23,C0033,store,completed,2024-07-23T10:43:06Z
O03034,2024-07-23,C0064,web,completed,2024-07-23T19:28:38Z
O03077,2024-07-23,C0033,web,completed,2024-07-23T07:31:50Z
O05026,2024-07-23,C0163,store,completed,2024-07-23T14:29:54Z
O05246,2024-07-23,C0111,web,completed,2024-07-23T21:48:48Z
O00074,2024-07-24,C0051,web,completed,2024-07-24T17:22:15Z
O00126,2024-07-24,C0013,web,completed,2024-07-24T17:43:06Z
O00742,2024-07-24,C0135,web,completed,2024-07-24T19:59:08Z
O00925,2024-07-24,C0062,web,completed,2024-07-24T17:32:03Z
O01158,2024-07-24,C0027,web,completed,2024-07-24T13:37:13Z
O01179,2024-07-24,C0001,web,cancelled,2024-07-24T18:03:47Z
O02395,2024-07-24,C0125,store,completed,2024-07-24T09:03:51Z
O02553,2024-07-24,C0076,store,cancelled,2024-07-24T17:29:20Z
O04667,2024-07-24,C0166,web,completed,2024-07-24T19:06:24Z
O05091,2024-07-24,C0130,web,pending,2024-07-24T09:21:31Z
O00410,2024-07-25,C0026,web,completed,2024-07-25T07:52:52Z
O02578,2024-07-25,C0096,web,cancelled,2024-07-25T22:25:49Z
O03237,2024-07-25,C0179,web,completed,2024-07-25T18:10:33Z
O03806,2024-07-25,C0027,web,completed,2024-07-25T23:26:14Z
O04852,2024-07-25,C0102,web,completed,2024-07-25T07:09:33Z
O05430,2024-07-25,C0059,web,completed,2024-07-25T13:26:19Z
O00881,2024-07-26,C0155,web,completed,2024-07-26T01:35:35Z
O00901,2024-07-26,C0080,store,completed,2024-07-26T12:45:11Z
O00973,2024-07-26,C0054,web,completed,2024-07-26T05:52:21Z
O01281,2024-07-26,C0039,phone,completed,2024-07-26T16:08:20Z
O01883,2024-07-26,C0021,web,completed,2024-07-26T19:41:45Z
O02226,2024-07-26,C0097,store,completed,2024-07-26T12:56:49Z
O02257,2024-07-26,C0021,web,completed,2024-07-26T19:48:33Z
O04244,2024-07-26,C0148,web,completed,2024-07-26T00:01:02Z
O04285,2024-07-26,C0170,web,completed,2024-07-26T23:38:46Z
O05083,2024-07-26,C0145,phone,completed,2024-07-26T16:11:54Z
O00526,2024-07-27,C0144,web,completed,2024-07-27T03:04:47Z
O01019,2024-07-27,C0053,web,completed,2024-07-27T16:28:47Z
O01512,2024-07-27,C0115,web,completed,2024-07-27T01:23:17Z
O02383,2024-07-27,C0034,web,completed,2024-07-27T20:05:47Z
O03718,2024-07-27,C0108,web,completed,2024-07-27T18:23:18Z
O03777,2024-07-27,C0055,web,completed,2024-07-27T13:47:58Z
O04866,2024-07-27,C0060,phone,completed,2024-07-27T12:30:26Z
O00073,2024-07-28,C0116,web,pending,2024-07-28T17:28:24Z
O00622,2024-07-28,C0156,web,completed,2024-07-28T17:41:25Z
O04229,2024-07-28,C0122,web,completed,2024-07-28T21:25:54Z
O04513,2024-07-28,C0111,store,completed,2024-07-28T19:17:33Z
O05161,2024-07-28,C0015,store,cancelled,2024-07-28T13:20:42Z
O05356,2024-07-28,C0030,web,completed,2024-07-28T21:54:33Z
O05668,2024-07-28,C0161,web,pending,2024-07-28T19:11:44Z
O00144,2024-07-29,C0076,store,completed,2024-07-29T15:18:44Z
O01695,2024-07-29,C0117,store,completed,2024-07-29T11:37:29Z
O01809,2024-07-29,C0027,store,completed,2024-07-29T14:59:00Z
O04339,2024-07-29,C0045,web,completed,2024-07-29T21:31:36Z
O00081,2024-07-30,C0161,store,pending,2024-07-30T10:34:48Z
O00492,2024-07-30,C0106,phone,completed,2024-07-30T14:44:45Z
O02327,2024-07-30,C0063,web,completed,2024-07-30T14:24:51Z
O03005,2024-07-30,C0007,web,completed,2024-07-30T15:58:34Z
O03997,2024-07-30,C0109,web,completed,2024-07-30T00:36:38Z
O05905,2024-07-30,C0003,phone,completed,2024-07-30T14:01:34Z
O00001,2024-07-31,C0046,phone,completed,2024-07-31T13:25:48Z
O00107,2024-07-31,C0155,web,completed,2024-07-31T19:27:16Z
O01959,2024-07-31,C0094,web,completed,2024-07-31T22:36:42Z
O02061,2024-07-31,C0065,web,completed,2024-07-31T23:14:58Z
O02648,2024-07-31,C0089,store,completed,2024-07-31T18:53:45Z
O04104,2024-07-31,C0150,web,completed,2024-07-31T18:50:10Z
O05363,2024-07-31,C0071,web,completed,2024-07-31T17:48:45Z
O01366,2024-08-01,C0100,web,completed,2024-08-01T17:36:52Z
O02115,2024-08-01,C0172,store,completed,2024-08-01T10:35:22Z
O02249,2024-08-01,C0035,web,completed,2024-08-01T17:59:25Z
O02360,2024-08-01,C0044,store,completed,2024-08-01T10:55:09Z
O02734,2024-08-01,C0113,web,completed,2024-08-01T21:58:29Z
O02923,2024-08-01,C0122,store,completed,2024-08-01T09:58:00Z
O03125,2024-08-01,C0008,web,completed,2024-08-01T16:00:09Z
O05440,2024-08-01,C0094,store,cancelled,2024-08-01T16:17:47Z
O05728,2024-08-01,C0168,web,completed,2024-08-01T11:42:35Z
O00929,2024-08-02,C0176,store,completed,2024-08-02T10:13:18Z
O01594,2024-08-02,C0027,phone,completed,2024-08-02T16:43:32Z
O02002,2024-08-02,C0011,store,completed,2024-08-02T18:26:13Z
O02114,2024-08-02,C0118,web,completed,2024-08-02T13:39:28Z
O02546,2024-08-02,C0149,phone,completed,2024-08-02T12:58:59Z
O02740,2024-08-02,C0084,phone,completed,2024-08-02T10:14:51Z
O02841,2024-08-02,C0142,web,completed,2024-08-02T21:38:33Z
O04329,2024-08-02,C0119,web,completed,2024-08-02T13:08:31Z
O05235,2024-08-02,C0102,web,pending,2024-08-02T12:02:47Z
O00817,2024-08-03,C0117,web,completed,2024-08-03T16:32:55Z
O01931,2024-08-03,C0126,web,completed,2024-08-03T18:25:30Z
O02754,2024-08-03,C0008,web,completed,2024-08-03T19:36:30Z
O02920,2024-08-03,C0043,store,completed,2024-08-03T18:53:11Z
O03199,2024-08-03,C0131,store,completed,2024-08-03T19:19:48Z
O03304,2024-08-03,C0178,store,completed,2024-08-03T17:00:28Z
O03793,2024-08-03,C0153,store,completed,2024-08-03T17:13:18Z
O00536,2024-08-04,C0138,phone,completed,2024-08-04T14:59:08Z
O00564,2024-08-04,C0061,web,completed,2024-08-04T13:53:26Z
O00823,2024-08-04,C0063,store,completed,2024-08-04T12:35:23Z
O00893,2024-08-04,C0169,phone,completed,2024-08-04T15:25:15Z
O01526,2024-08-04,C0168,web,completed,2024-08-04T20:09:04Z
O01550,2024-08-04,C0148,phone,completed,2024-08-04T15:37:47Z
O02557,2024-08-04,C0020,store,cancelled,2024-08-04T13:35:43Z
O04380,2024-08-04,C0102,web,cancelled,2024-08-04T22:53:48Z
O05343,2024-08-04,C0113,web,completed,2024-08-04T14:06:29Z
O05520,2024-08-04,C0114,web,completed,2024-08-04T20:23:17Z
O00320,2024-08-05,C0039,web,completed,2024-08-05T20:03:19Z
O00967,2024-08-05,C0051,web,completed,2024-08-05T20:28:05Z
O01103,2024-08-05,C0098,web,completed,2024-08-05T06:28:59Z
O01533,2024-08-05,C0047,store,completed,2024-08-05T18:44:52Z
O01731,2024-08-05,C0070,web,completed,2024-08-05T22:14:26Z
O02543,2024-08-05,C0035,store,completed,2024-08-05T12:15:07Z
O02693,2024-08-05,C0159,phone,completed,2024-08-05T13:59:13Z
O04438,2024-08-05,C0104,phone,completed,2024-08-05T16:46:00Z
O04801,2024-08-05,C0083,store,completed,2024-08-05T10:14:14Z
O05457,2024-08-05,C0043,web,completed,2024-08-05T11:15:13Z
O00275,2024-08-06,C0122,store,completed,2024-08-06T15:23:19Z
O01174,2024-08-06,C0124,web,completed,2024-08-06T18:00:53Z
O01546,2024-08-06,C0085,web,cancelled,2024-08-06T18:34:41Z
O02199,2024-08-06,C0099,web,completed,2024-08-06T14:21:09Z
O02560,2024-08-06,C0161,store,completed,2024-08-06T12:17:57Z
O02674,2024-08-06,C0074,web,completed,2024-08-06T18:14:16Z
O03542,2024-08-06,C0032,web,completed,2024-08-06T16:08:50Z
O04188,2024-08-06,C0018,web,completed,2024-08-06T19:20:33Z
O04190,2024-08-06,C0141,web,completed,2024-08-06T21:12:40Z
O04466,2024-08-06,C0089,web,completed,2024-08-06T19:08:11Z
O00213,2024-08-07,C0099,web,completed,2024-08-07T08:45:57Z
O00524,2024-08-07,C0005,web,completed,2024-08-07T18:46:24Z
O00613,2024-08-07,C0036,store,completed,2024-08-07T14:18:03Z
O00645,2024-08-07,C0045,web,completed,2024-08-07T21:04:12Z
O00697,2024-08-07,C0168,web,completed,2024-08-07T20:30:32Z
O01540,2024-08-07,C0059,store,completed,2024-08-07T12:42:01Z
O02306,2024-08-07,C0106,web,completed,2024-08-07T21:39:10Z
O02602,2024-08-07,C0001,store,completed,2024-08-07T09:40:45Z
O02626,2024-08-07,C0038,web,completed,2024-08-07T14:14:23Z
O05933,2024-08-07,C0117,web,completed,2024-08-07T12:25:51Z
O00152,2024-08-08,C0123,web,completed,2024-08-08T13:56:12Z
O00631,2024-08-08,C0111,web,completed,2024-08-08T13:32:12Z
O00824,2024-08-08,C0086,phone,completed,2024-08-08T11:52:04Z
O02667,2024-08-08,C0156,web,completed,2024-08-08T10:53:25Z
O03660,2024-08-08,C0063,web,completed,2024-08-08T21:32:03Z
O03867,2024-08-08,C0141,web,completed,2024-08-08T11:54:54Z
O04287,2024-08-08,C0154,web,completed,2024-08-08T21:14:40Z
O04299,2024-08-08,C0100,phone,completed,2024-08-08T11:15:25Z
O05201,2024-08-08,C0180,web,completed,2024-08-08T11:20:07Z
O00437,2024-08-09,C0130,web,completed,2024-08-09T14:06:34Z
O00470,2024-08-09,C0106,web,cancelled,2024-08-09T14:50:36Z
O00611,2024-08-09,C0160,store,completed,2024-08-09T12:02:20Z
O01794,2024-08-09,C0168,store,completed,2024-08-09T17:47:52Z
O02137,2024-08-09,C0030,store,completed,2024-08-09T12:55:34Z
O02453,2024-08-09,C0100,web,completed,2024-08-09T12:52:03Z
O02876,2024-08-09,C0110,web,completed,2024-08-09T20:00:10Z
O03106,2024-08-09,C0119,web,pending,2024-08-09T15:43:29Z
O03222,2024-08-09,C0112,web,completed,2024-08-09T10:45:05Z
O03949,2024-08-09,C0170,web,completed,2024-08-09T14:22:57Z
O05170,2024-08-09,C0093,web,completed,2024-08-09T18:21:22Z
O00089,2024-08-10,C0004,web,completed,2024-08-10T05:14:36Z
O01944,2024-08-10,C0002,store,completed,2024-08-10T10:47:32Z
O03637,2024-08-10,C0108,store,completed,2024-08-10T16:59:25Z
O04035,2024-08-10,C0058,store,completed,2024-08-10T12:35:02Z
O04077,2024-08-10,C0137,web,completed,2024-08-10T04:02:25Z
O00414,2024-08-11,C0068,store,completed,2024-08-11T18:05:14Z
O00539,2024-08-11,C0108,phone,completed,2024-08-11T13:59:41Z
O02523,2024-08-11,C0113,web,completed,2024-08-11T06:04:09Z
O03166,2024-08-11,C0025,store,completed,2024-08-11T12:14:40Z
O03578,2024-08-11,C0180,web,completed,2024-08-11T15:52:44Z
O04121,2024-08-11,C0127,web,completed,2024-08-11T21:11:45Z
O04908,2024-08-11,C0173,web,pending,2024-08-11T23:34:45Z
O00482,2024-08-12,C0035,store,completed,2024-08-12T17:53:49Z
O00490,2024-08-12,C0113,web,completed,2024-08-12T20:24:48Z
O01148,2024-08-12,C0003,web,completed,2024-08-12T22:35:28Z
O02094,2024-08-12,C0074,web,completed,2024-08-12T19:33:30Z
O02124,2024-08-12,C0109,web,completed,2024-08-12T21:08:25Z
O02462,2024-08-12,C0041,web,completed,2024-08-12T21:46:47Z
O02530,2024-08-12,C0137,web,completed,2024-08-12T22:36:14Z
O03059,2024-08-12,C0123,web,completed,2024-08-12T19:06:45Z
O04710,2024-08-12,C0019,web,completed,2024-08-12T22:12:54Z
O05749,2024-08-12,C0153,phone,completed,2024-08-12T13:39:34Z
O00303,2024-08-13,C0091,web,completed,2024-08-13T10:43:58Z
O00357,2024-08-13,C0075,store,completed,2024-08-13T11:28:43Z
O00650,2024-08-13,C0025,web,completed,2024-08-13T20:47:26Z
O00702,2024-08-13,C0060,web,completed,2024-08-13T11:27:11Z
O01227,2024-08-13,C0009,store,completed,2024-08-13T17:48:30Z
O01419,2024-08-13,C0111,web,completed,2024-08-13T08:06:43Z
O01763,2024-08-13,C0088,web,completed,2024-08-13T12:51:52Z
O02245,2024-08-13,C0011,store,completed,2024-08-13T12:34:12Z
O03249,2024-08-13,C0162,web,cancelled,2024-08-13T07:44:30Z
O05391,2024-08-13,C0158,store,pending,2024-08-13T13:09:45Z
O00808,2024-08-14,C0167,phone,completed,2024-08-14T12:22:20Z
O02217,2024-08-14,C0108,phone,completed,2024-08-14T11:16:16Z
O02363,2024-08-14,C0004,web,completed,2024-08-14T22:14:09Z
O02411,2024-08-14,C0174,store,completed,2024-08-14T20:28:19Z
O03030,2024-08-14,C0142,web,cancelled,2024-08-14T08:18:14Z
O03472,2024-08-14,C0107,web,completed,2024-08-14T06:25:47Z
O04645,2024-08-14,C0166,web,completed,2024-08-14T17:13:20Z
O04903,2024-08-14,C0022,web,completed,2024-08-14T19:17:37Z
O05093,2024-08-14,C0162,store,completed,2024-08-14T19:22:57Z
O00612,2024-08-15,C0140,web,completed,2024-08-15T19:39:49Z
O01785,2024-08-15,C0131,web,completed,2024-08-15T20:21:29Z
O02354,2024-08-15,C0059,store,completed,2024-08-15T16:37:04Z
O02435,2024-08-15,C0014,web,completed,2024-08-15T20:06:57Z
O03524,2024-08-15,C0175,web,completed,2024-08-15T07:29:50Z
O03564,2024-08-15,C0137,web,completed,2024-08-15T22:25:13Z
O04471,2024-08-15,C0011,store,completed,2024-08-15T14:41:55Z
O05557,2024-08-15,C0103,web,completed,2024-08-15T22:31:07Z
O05629,2024-08-15,C0039,web,completed,2024-08-15T14:37:41Z
O05702,2024-08-15,C0001,web,completed,2024-08-15T11:41:19Z
O00508,2024-08-16,C0137,web,completed,2024-08-16T03:49:09Z
O01865,2024-08-16,C0176,store,completed,2024-08-16T14:07:39Z
O02777,2024-08-16,C0147,web,pending,2024-08-16T19:29:46Z
O03350,2024-08-16,C0095,web,completed,2024-08-16T15:00:16Z
O03819,2024-08-16,C0166,phone,completed,2024-08-16T09:16:12Z
O03845,2024-08-16,C0034,web,completed,2024-08-16T13:30:10Z
O03941,2024-08-16,C0133,phone,completed,2024-08-16T09:03:09Z
O04318,2024-08-16,C0076,web,completed,2024-08-16T19:47:37Z
O04402,2024-08-16,C0127,phone,completed,2024-08-16T16:15:47Z
O05258,2024-08-16,C0112,store,cancelled,2024-08-16T14:50:08Z
O05325,2024-08-16,C0062,store,completed,2024-08-16T14:13:03Z
O05531,2024-08-16,C0085,web,completed,2024-08-16T15:18:23Z
O05753,2024-08-16,C0098,web,completed,2024-08-16T15:04:16Z
O00669,2024-08-17,C0039,store,completed,2024-08-17T15:48:50Z
O01109,2024-08-17,C0164,web,completed,2024-08-17T20:25:37Z
O02974,2024-08-17,C0040,web,completed,2024-08-17T17:33:01Z
O03479,2024-08-17,C0029,web,completed,2024-08-17T20:22:32Z
O03869,2024-08-17,C0102,web,completed,2024-08-17T12:07:19Z
O04288,2024-08-17,C0134,web,completed,2024-08-17T22:38:37Z
O04384,2024-08-17,C0106,store,completed,2024-08-17T13:25:37Z
O01111,2024-08-18,C0058,store,completed,2024-08-18T13:33:28Z
O02454,2024-08-18,C0059,web,completed,2024-08-18T12:04:26Z
O04334,2024-08-18,C0107,web,pending,2024-08-18T19:59:02Z
O05411,2024-08-18,C0011,web,pending,2024-08-18T20:26:16Z
O00102,2024-08-19,C0152,phone,completed,2024-08-19T14:51:38Z
O01342,2024-08-19,C0084,store,completed,2024-08-19T15:04:36Z
O01507,2024-08-19,C0048,web,completed,2024-08-19T22:53:30Z
O01552,2024-08-19,C0077,store,completed,2024-08-19T16:38:42Z
O01757,2024-08-19,C0048,web,completed,2024-08-19T11:04:16Z
O01885,2024-08-19,C0020,phone,completed,2024-08-19T12:30:16Z
O02093,2024-08-19,C0155,web,completed,2024-08-19T14:50:23Z
O04258,2024-08-19,C0142,web,cancelled,2024-08-19T18:15:13Z
O04632,2024-08-19,C0083,phone,completed,2024-08-19T15:08:26Z
O05148,2024-08-19,C0094,web,completed,2024-08-19T19:26:04Z
O05870,2024-08-19,C0056,store,completed,2024-08-19T13:48:01Z
O05993,2024-08-19,C0088,web,completed,2024-08-19T19:00:20Z
O01406,2024-08-20,C0041,web,completed,2024-08-20T22:33:19Z
O01880,2024-08-20,C0037,store,completed,2024-08-20T14:00:15Z
O02008,2024-08-20,C0120,web,completed,2024-08-20T18:40:28Z
O02606,2024-08-20,C0140,store,completed,2024-08-20T12:50:12Z
O03676,2024-08-20,C0122,web,completed,2024-08-20T08:49:07Z
O05685,2024-08-20,C0094,web,completed,2024-08-20T23:38:24Z
O01163,2024-08-21,C0077,store,completed,2024-08-21T09:09:57Z
O01479,2024-08-21,C0073,web,completed,2024-08-21T03:48:25Z
O02394,2024-08-21,C0170,web,completed,2024-08-21T19:31:54Z
O03605,2024-08-21,C0163,store,completed,2024-08-21T16:52:27Z
O05770,2024-08-21,C0160,web,completed,2024-08-21T23:13:02Z
O00844,2024-08-22,C0013,phone,cancelled,2024-08-22T17:05:50Z
O01645,2024-08-22,C0177,store,completed,2024-08-22T18:25:15Z
O01983,2024-08-22,C0007,web,completed,2024-08-22T09:50:39Z
O02015,2024-08-22,C0089,web,completed,2024-08-22T17:42:31Z
O02179,2024-08-22,C0057,web,completed,2024-08-22T22:56:37Z
O02694,2024-08-22,C0038,web,completed,2024-08-22T13:02:24Z
O02976,2024-08-22,C0023,store,cancelled,2024-08-22T10:32:11Z
O03119,2024-08-22,C0101,web,completed,2024-08-22T09:44:48Z
O05036,2024-08-22,C0111,phone,completed,2024-08-22T14:14:31Z
O05513,2024-08-22,C0130,web,completed,2024-08-22T14:30:40Z
O01183,2024-08-23,C0011,store,completed,2024-08-23T17:27:52Z
O01367,2024-08-23,C0070,web,completed,2024-08-23T17:41:49Z
O01371,2024-08-23,C0041,web,completed,2024-08-23T17:01:28Z
O01456,2024-08-23,C0151,store,completed,2024-08-23T17:17:23Z
O01705,2024-08-23,C0094,store,completed,2024-08-23T13:10:18Z
O04781,2024-08-23,C0050,web,completed,2024-08-23T17:55:32Z
O05477,2024-08-23,C0158,store,completed,2024-08-23T15:46:25Z
O00416,2024-08-24,C0071,store,completed,2024-08-24T11:51:52Z
O00596,2024-08-24,C0072,web,completed,2024-08-24T14:16:55Z
O01185,2024-08-24,C0013,web,completed,2024-08-24T11:18:33Z
O03225,2024-08-24,C0143,web,completed,2024-08-24T17:44:49Z
O04210,2024-08-24,C0110,web,completed,2024-08-24T09:05:54Z
O04449,2024-08-24,C0116,phone,completed,2024-08-24T13:47:35Z
O05554,2024-08-24,C0158,web,completed,2024-08-24T17:42:02Z
O00088,2024-08-25,C0121,store,completed,2024-08-25T13:04:15Z
O00384,2024-08-25,C0080,web,completed,2024-08-25T13:17:38Z
O00420,2024-08-25,C0005,web,completed,2024-08-25T16:47:05Z
O00521,2024-08-25,C0031,web,completed,2024-08-25T07:55:11Z
